file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/publish/PublisherVO.java,com.serotonin.mango.vo.publish.PublisherVO$Type,enum,2,2,0,2,12,1,0,4,13,0.6428572,0.0,0.0,7,3,6,1,0,0,6,1,0,0,2,0,0,2,0,0,2,0,3,46,7,3,1,0,0,3,3,3,0,3,2,3,0,0,35,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/MailingListDao.java,com.serotonin.mango.db.dao.MailingListDao$EmailRecipientRowMapper,innerclass,6,6,0,6,4,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,1,5,4,1,4,1,0,0,0,28,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/SimpleEventDetector.java,com.serotonin.mango.rt.event.SimpleEventDetector,class,3,9,6,3,9,1,2,5,0,0.16666667,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,0,0,1,0,0,1,0,0,20,1,2,0,0,0,0,1,1,0,1,1,0,0,0,20,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/detectors/MultistateStateDetectorRT.java,com.serotonin.mango.rt.event.detectors.MultistateStateDetectorRT,class,5,5,0,5,5,6,0,7,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,2,0,0,2,0,5,0,4,1,0,0,0,25,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/BackgroundProcessing.java,com.serotonin.mango.rt.maint.BackgroundProcessing,class,6,9,3,6,18,1,0,16,0,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,2,2,2,0,1,3,0,2,61,1,1,2,1,0,7,7,11,2,9,4,1,0,0,77,1,4
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/BasePointState.java,com.serotonin.mango.web.dwr.beans.BasePointState,class,2,11,9,2,16,1,2,1,11,0.65,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,3,38,5,0,3,0,0,0,0,7,0,4,1,0,0,0,21,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/BackgroundProcessing.java,com.serotonin.mango.rt.maint.BackgroundProcessing$Anonymous1,anonymous,2,2,0,2,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,1,0,0,0,0,2,0,0,0,8,-1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/mbus/MBusConnectionType.java,com.serotonin.mango.rt.dataSource.mbus.MBusConnectionType,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/persistent/PersistentDataSourceRT.java,com.serotonin.mango.rt.dataSource.persistent.PersistentDataSourceRT$ConnectionHandler$RangeCountHandler,innerclass,4,4,0,4,4,1,0,10,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,5,0,0,5,0,0,5,0,0,32,0,0,1,1,0,0,1,9,0,8,2,0,0,0,30,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/filter/LoggedInFilter.java,com.serotonin.mango.web.filter.LoggedInFilter,class,5,7,2,5,9,1,1,14,4,0.625,0.0,0.0,4,0,3,0,1,0,4,1,0,0,2,0,0,2,0,0,1,0,4,26,1,0,0,0,0,3,0,8,2,6,2,0,0,0,40,1025,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/compound/BinaryOperator.java,com.serotonin.mango.rt.event.compound.BinaryOperator,class,2,4,2,2,5,2,2,4,0,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,2,0,2,0,0,0,0,22,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/virtual/VirtualDataSourceVO.java,com.serotonin.mango.vo.dataSource.virtual.VirtualDataSourceVO,class,14,18,4,14,22,2,0,12,20,0.7411765,0.0,0.0,17,0,12,2,3,0,15,0,0,0,5,3,1,4,0,0,3,0,0,72,7,0,3,0,0,6,6,14,0,7,1,0,0,0,68,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/CommandPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.CommandPointTypeVO,class,6,8,2,6,11,2,0,2,43,0.85,0.0,0.0,10,0,8,2,0,0,8,0,0,0,2,2,0,2,0,0,2,0,0,33,5,0,1,0,0,1,3,3,0,3,1,0,0,0,48,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/report/ReportChartCreator.java,com.serotonin.mango.vo.report.ReportChartCreator$PointStatistics,innerclass,12,12,0,12,37,1,0,15,370,0.89531684,0.0,0.0,33,0,33,0,0,0,33,0,0,0,11,0,0,11,0,0,1,0,4,116,23,1,3,0,9,2,0,13,3,13,1,0,0,0,66,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/modbus/ModbusDataSource.java,com.serotonin.mango.rt.dataSource.modbus.ModbusDataSource,class,28,32,4,28,58,3,2,105,22,0.7596154,0.0,0.0,13,2,9,1,3,0,12,0,0,0,8,3,3,5,0,0,6,0,12,235,8,5,11,4,2,14,3,49,1,39,5,0,0,0,111,1025,6
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/DataSourceDao.java,com.serotonin.mango.db.dao.DataSourceDao$DataSourceNameComparator,innerclass,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,6,8,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/pop3/Pop3PointLocatorRT.java,com.serotonin.mango.rt.dataSource.pop3.Pop3PointLocatorRT,class,3,5,2,3,16,2,0,11,35,0.8181819,0.0,0.0,11,0,11,0,0,0,11,0,0,0,10,0,0,10,0,0,8,0,4,60,10,0,2,0,0,0,0,12,0,10,2,0,0,0,41,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/VersionCheck.java,com.serotonin.mango.rt.maint.VersionCheck$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/meta/DataPointStateException.java,com.serotonin.mango.rt.dataSource.meta.DataPointStateException,class,2,3,1,2,2,4,0,0,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,0,1,2,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,17,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/EventInstance.java,com.serotonin.mango.rt.event.EventInstance$RtnCauses,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,2,0,2,0,0,0,0,17,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/openv4j/OpenV4JDataSourceVO.java,com.serotonin.mango.vo.dataSource.openv4j.OpenV4JDataSourceVO,class,23,27,4,23,35,2,0,29,228,0.8531746,0.0,0.0,28,0,23,2,3,0,27,0,0,0,9,4,0,9,0,0,4,0,20,142,15,0,1,0,0,21,6,24,0,11,1,0,0,0,92,1,3
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/HttpDataSourceServlet.java,com.serotonin.mango.web.servlet.HttpDataSourceServlet$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/HttpDataSourceServlet.java,com.serotonin.mango.web.servlet.HttpDataSourceServlet$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,2,0,1,0,1,0,0,0,0,6,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusPointLocatorVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusPointLocatorVO,class,17,22,5,17,75,2,0,29,266,0.8072072,0.0,0.0,37,1,33,4,0,0,35,0,0,0,15,4,0,15,0,0,2,0,8,275,25,0,19,1,2,103,21,73,2,19,3,0,0,0,106,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/DataPointSaveHandler.java,com.serotonin.mango.vo.dataSource.DataPointSaveHandler,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/taglib/SimplePointTag.java,com.serotonin.mango.web.taglib.SimplePointTag,class,3,3,0,3,6,3,0,5,0,0.6,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,1,0,5,0,0,1,0,0,33,1,0,0,0,0,1,1,12,0,8,0,0,0,0,45,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/snmp/SnmpDataSourceRT.java,com.serotonin.mango.rt.dataSource.snmp.SnmpDataSourceRT,class,23,27,4,23,38,3,0,72,47,0.76785713,0.0,0.0,14,0,4,5,1,4,9,0,0,0,8,2,2,6,0,0,5,0,12,160,11,6,9,3,2,9,8,35,4,28,6,0,0,0,96,1,3
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/jmx/JmxDataSourceVO.java,com.serotonin.mango.vo.dataSource.jmx.JmxDataSourceVO,class,16,20,4,16,31,2,0,22,61,0.77294695,0.0,0.0,23,0,18,2,3,0,22,0,0,0,9,4,1,8,0,0,4,0,3,112,11,0,2,0,0,22,5,19,0,11,1,0,0,0,84,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/ReportDao.java,com.serotonin.mango.db.dao.ReportDao$ReportCommentRowMapper,innerclass,2,2,0,2,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,6,1,0,1,0,0,0,0,15,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/PointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.PointTypeVO,class,9,17,8,9,12,1,5,6,43,0.8666666,0.0,0.0,10,0,8,2,0,0,9,6,0,0,3,3,1,2,0,0,3,0,0,38,0,0,1,0,0,11,3,4,0,4,1,0,1,0,60,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/component/SimpleCompoundComponent.java,com.serotonin.mango.view.component.SimpleCompoundComponent,class,9,11,2,9,14,3,0,14,62,0.8974359,0.0,0.0,13,0,9,3,1,0,10,0,0,0,15,14,12,3,0,0,13,0,2,80,8,0,1,0,0,28,7,19,11,18,1,0,0,0,74,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/MailingListDao.java,com.serotonin.mango.db.dao.MailingListDao,class,18,23,5,18,19,3,0,25,50,0.8333334,0.0,0.0,12,0,9,2,0,1,10,0,0,0,7,7,0,7,0,0,7,0,0,134,6,4,1,0,0,15,0,17,3,17,3,3,3,0,103,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/report/ReportVO.java,com.serotonin.mango.vo.report.ReportVO,class,7,13,6,7,75,1,0,18,1932,0.9520311,0.0,0.0,68,1,65,3,0,0,65,0,0,0,42,10,8,34,0,0,10,0,13,480,33,1,6,0,0,1,20,245,0,46,1,0,0,0,102,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/WatchListDwr.java,com.serotonin.mango.web.dwr.WatchListDwr,class,31,33,2,31,64,2,0,97,190,0.0,0.0,0.0,20,0,14,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,19,253,19,10,22,0,1,17,9,65,5,61,2,0,0,0,114,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/UserDao.java,com.serotonin.mango.db.dao.UserDao$UserRowMapper,innerclass,3,3,0,3,2,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,20,1,0,1,0,0,1,1,3,0,3,0,0,0,0,19,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/GalilDataSourceVO.java,com.serotonin.mango.vo.dataSource.galil.GalilDataSourceVO,class,17,21,4,17,35,2,0,19,78,0.776,0.0,0.0,25,0,20,2,3,0,24,0,0,0,10,4,1,9,0,0,4,0,3,125,11,0,2,0,0,30,12,24,1,12,1,0,0,0,83,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/vmstat/VMStatPointLocatorVO.java,com.serotonin.mango.vo.dataSource.vmstat.VMStatPointLocatorVO,class,12,17,5,12,19,2,0,13,0,0.6346154,0.0,0.0,13,0,11,2,0,0,12,0,0,0,4,3,1,3,0,0,2,0,0,90,6,0,2,0,0,45,3,10,0,7,1,0,1,0,72,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/EBI25LoggerInfo.java,com.serotonin.mango.web.dwr.beans.EBI25LoggerInfo,class,0,1,1,0,20,1,0,0,170,0.9,0.0,0.0,20,0,20,0,0,0,20,0,0,0,10,0,0,10,0,0,0,0,0,72,10,0,0,0,0,0,0,10,0,10,0,0,0,0,35,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_5_0.java,com.serotonin.mango.db.upgrade.Upgrade1_5_0$Anonymous2,anonymous,25,25,0,25,10,1,0,42,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,1,0,0,1,8,22,0,14,3,0,0,0,30,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_5_0.java,com.serotonin.mango.db.upgrade.Upgrade1_5_0$Anonymous1,anonymous,3,3,0,3,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,1,0,1,0,0,0,0,12,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/component/AnalogGraphicComponent.java,com.serotonin.mango.view.component.AnalogGraphicComponent,class,8,10,2,8,15,4,0,8,0,0.65,0.0,0.0,8,0,6,2,0,0,6,0,0,0,5,3,1,4,0,0,2,0,0,43,6,0,4,0,4,4,8,12,5,8,1,0,0,0,46,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/br/org/scadabr/vo/dataSource/dnp3/Dnp3SerialDataSourceVO.java,br.org.scadabr.vo.dataSource.dnp3.Dnp3SerialDataSourceVO,class,13,17,4,13,16,3,0,9,28,0.75384617,0.0,0.0,13,0,10,2,1,0,11,0,0,0,5,3,1,4,0,0,3,0,3,53,5,0,1,0,0,5,5,9,0,6,1,0,0,0,58,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/SpinwaveSensorListener.java,com.serotonin.mango.web.dwr.beans.SpinwaveSensorListener$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/PointValueDao.java,com.serotonin.mango.db.dao.PointValueDao$IdPointValueRowMapper,innerclass,4,4,0,4,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,3,3,0,3,0,0,0,0,27,0,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/AlternateBooleanChangeRT.java,com.serotonin.mango.rt.dataSource.virtual.AlternateBooleanChangeRT,class,3,4,1,3,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/EventDao.java,com.serotonin.mango.db.dao.EventDao,class,37,46,9,37,80,4,0,87,874,0.947443,0.0,0.0,44,6,33,6,0,5,38,0,0,0,16,14,0,16,0,0,13,0,24,424,36,4,23,0,0,63,40,61,28,41,8,5,5,0,198,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/work/SetPointWorkItem.java,com.serotonin.mango.rt.maint.work.SetPointWorkItem,class,3,5,2,3,7,1,0,11,1,0.38888887,0.0,0.0,3,0,3,0,0,0,3,0,0,0,6,2,0,6,0,0,6,0,2,37,2,1,1,1,0,1,2,9,1,8,2,0,0,0,34,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/DBConvert.java,com.serotonin.mango.db.DBConvert,class,4,6,2,4,13,1,0,26,4,0.6,0.0,0.0,5,0,3,2,0,0,3,0,0,0,3,1,0,3,0,0,1,0,1,64,1,5,0,0,0,50,9,19,4,18,2,0,0,0,59,1,4
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/dwr/beans/TestingUtility.java,com.serotonin.mango.web.dwr.beans.TestingUtility,interface,0,11,11,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/util/ChangeComparable.java,com.serotonin.mango.util.ChangeComparable,interface,2,10,8,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/SystemSettingsDao.java,com.serotonin.mango.db.dao.SystemSettingsDao$Anonymous1,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,16,-1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/ListParent.java,com.serotonin.mango.vo.ListParent,class,2,4,2,2,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/type/CompoundDetectorEventType.java,com.serotonin.mango.rt.event.type.CompoundDetectorEventType,class,6,10,4,6,18,2,0,7,17,0.60714287,0.0,0.0,14,0,14,0,0,0,14,0,0,0,2,0,0,2,0,0,0,0,0,55,13,0,4,0,0,4,3,8,3,5,1,0,0,0,39,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_4_1.java,com.serotonin.mango.db.upgrade.Upgrade1_4_1,class,1,1,0,1,2,4,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_4_2.java,com.serotonin.mango.db.upgrade.Upgrade1_4_2,class,3,3,0,3,2,4,0,7,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,1,14,1,0,0,0,0,15,0,3,0,3,0,0,0,0,62,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/report/DiscreteTimeSeries.java,com.serotonin.mango.vo.report.DiscreteTimeSeries,class,5,12,7,5,14,1,0,12,10,0.6888889,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,5,0,1,66,8,1,3,0,0,1,4,11,1,10,2,0,1,0,28,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/event/EventDetectorListener.java,com.serotonin.mango.rt.event.EventDetectorListener,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/dao/MaintenanceEventDao.java,com.serotonin.mango.db.dao.MaintenanceEventDao,class,10,15,5,10,13,3,0,41,39,0.7,0.0,0.0,10,0,8,2,0,0,8,0,0,0,1,1,0,1,0,0,1,0,5,81,5,1,2,0,0,21,0,6,5,6,1,1,1,0,81,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/view/custom/CustomView.java,com.serotonin.mango.view.custom.CustomView,class,7,8,1,7,9,1,0,8,3,0.6111111,0.0,0.0,6,0,6,0,0,0,6,0,0,1,3,0,0,3,0,0,3,0,0,35,6,1,1,0,0,0,0,6,0,6,2,0,0,0,25,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/vmstat/VMStatDataSourceVO.java,com.serotonin.mango.vo.dataSource.vmstat.VMStatDataSourceVO,class,12,16,4,12,20,2,0,14,15,0.75238097,0.0,0.0,15,0,10,2,3,0,15,0,0,0,7,5,2,5,0,0,5,0,0,83,7,0,1,0,0,23,5,12,0,8,1,0,1,0,67,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/virtual/ChangeTypeRT.java,com.serotonin.mango.rt.dataSource.virtual.ChangeTypeRT,class,1,22,21,1,1,1,9,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1025,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/galil/TellPositionPointTypeVO.java,com.serotonin.mango.vo.dataSource.galil.TellPositionPointTypeVO,class,9,12,3,9,33,2,0,12,83,0.75,0.0,0.0,22,0,20,2,0,0,20,0,0,0,8,2,0,8,0,0,2,0,2,103,11,0,1,0,0,27,7,20,0,10,1,0,0,0,63,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_10_0.java,com.serotonin.mango.db.upgrade.Upgrade1_10_0,class,5,6,1,5,4,4,0,11,3,0.6666667,0.0,0.0,3,0,1,1,1,0,2,0,0,0,3,3,0,3,0,0,0,0,0,24,1,1,0,0,0,118,0,7,0,7,1,0,0,0,119,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/dataSource/viconics/ViconicsPointLocatorRT.java,com.serotonin.mango.rt.dataSource.viconics.ViconicsPointLocatorRT,class,2,3,1,2,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/maint/MemoryCheck.java,com.serotonin.mango.rt.maint.MemoryCheck,class,6,7,1,6,4,2,0,8,6,0.75,0.0,0.0,4,2,4,0,0,0,4,0,0,0,2,2,0,2,0,0,2,0,3,17,0,0,0,0,0,3,2,3,2,3,0,0,0,0,42,1,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/vo/dataSource/modbus/ModbusIpDataSourceVO.java,com.serotonin.mango.vo.dataSource.modbus.ModbusIpDataSourceVO,class,15,19,4,15,31,3,0,25,0,0.7214285,0.0,0.0,20,0,16,2,2,0,18,0,0,0,7,3,1,6,0,0,3,0,7,122,9,0,8,0,0,20,6,20,1,9,2,0,1,0,86,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/rt/publish/SendThread.java,com.serotonin.mango.rt.publish.SendThread,class,4,12,8,4,11,2,6,8,22,0.75,0.0,0.0,8,0,5,0,3,0,8,1,0,0,2,1,0,2,0,0,1,0,1,45,1,0,0,3,0,2,0,3,1,2,2,0,0,0,33,1025,1
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/db/upgrade/Upgrade1_4_0.java,com.serotonin.mango.db.upgrade.Upgrade1_4_0,class,1,1,0,1,2,4,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
/Users/mayureshbhangale/Documents/mongo/mangoSource/src/com/serotonin/mango/web/servlet/ImageChartServlet.java,com.serotonin.mango.web.servlet.ImageChartServlet$CacheElement,innerclass,1,1,0,1,3,1,0,1,0,0.16666667,0.0,0.0,3,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,1,0,2,15,2,0,0,0,0,0,0,3,0,2,0,0,0,0,9,0,0
